MCGS_TIME,MCGS_TIMEMS,Secondary machine,Shelf,Eutectic,Cold trap,Set,Vacuum,temp1,temp2,temp3,temp4,temp5,temp6
20.07.2024 13:23,350,7,-0.8,925.7,-70.2,0,131.25,-0.7,-0.9,-0.5,-1,-0.5,-0.5
20.07.2024 13:26,351,0.9,0,925.7,-50.2,0,130.62,-0.7,-1,-0.6,-1,-0.5,-0.5
20.07.2024 13:29,351,7.4,-1.4,925.7,-38.3,0,130.62,-0.7,-1,-0.7,-1.1,-0.5,-0.6
20.07.2024 13:32,351,-15.4,1.8,925.7,-82.8,20,132.5,-0.7,-1,-0.7,-1,-0.5,-0.6
20.07.2024 13:35,351,-12.2,4.6,925.7,-77,20,133.75,-0.4,-0.7,-0.4,-0.7,-0.3,-0.4
20.07.2024 13:38,351,-6.2,7.5,925.7,-74.8,20,135.62,-0.1,-0.4,0,-1.1,0,0
20.07.2024 13:41,351,-24.5,10.3,925.7,-59.9,20,138.12,0.3,0,0.3,-0.9,0.5,0.4
20.07.2024 13:44,351,-31.1,12.5,925.7,-48,20,147.85,0.9,0.6,0.9,0,1.1,1
20.07.2024 13:47,351,-30.3,14.4,925.7,-86.7,20,156.42,1.6,1.3,1.7,0.9,1.8,1.9
20.07.2024 13:50,351,-20.2,17.2,925.7,-82.6,20,160.71,2.1,1.8,2.1,1.2,2.3,2.2
20.07.2024 13:53,351,-10,19.7,925.7,-78.8,20,160.71,2.4,1.9,2.2,1.1,2.2,2.2
20.07.2024 13:56,351,-18.9,19.4,925.7,-49.6,20,162.14,2.5,1.7,2.4,1.3,2.1,2.3
20.07.2024 13:59,351,-7.7,19.3,925.7,-83.5,20,167.85,3.2,2.5,3.3,2.4,2.8,3.1
20.07.2024 14:02,351,8.1,18,925.7,-76,20,167.85,3.6,3,4,2.6,3.2,3.5
20.07.2024 14:05,351,4.2,19,925.7,-42.6,20,165.71,3.7,2.8,4.5,2.3,3.2,3.4
20.07.2024 14:08,351,4.9,20.6,925.7,-46,20,159.28,3.5,2.2,4.3,1.5,2.7,2.8
20.07.2024 14:11,351,9.5,18.7,925.7,-56.3,20,152.85,3.2,1.5,3.6,0.9,2,2.2
20.07.2024 14:14,351,4.5,19.5,925.7,-76.1,20,150,2.8,1.2,3.3,0.6,1.7,1.9
20.07.2024 14:17,351,-3,20.2,925.7,-70.5,20,151.42,2.9,1.5,3.1,0.9,1.8,2.1
20.07.2024 14:20,351,9.2,18.6,925.7,-59.9,20,150,2.9,1.4,3.1,0.9,1.9,2.2
20.07.2024 14:23,351,8.4,19.2,925.7,-60.3,20,146.42,2.8,1.1,3.2,0.5,1.6,1.9
20.07.2024 14:26,351,-0.7,19,925.7,-81.9,20,152.14,2.9,1.6,3.2,1.3,1.7,2.3
20.07.2024 14:29,351,3.9,18.6,925.7,-77.2,20,153.57,3.2,2.1,3.5,1.6,2,2.8
20.07.2024 14:32,351,5.8,19.6,925.7,-69.4,20,150.71,3.2,1.8,3.5,1.2,2,2.6
20.07.2024 14:35,351,9.1,19.9,925.7,-66.4,20,145,3,1.1,3.1,0.4,1.5,2
20.07.2024 14:38,351,8.6,19,925.7,-52.6,20,141.42,2.7,0.6,2.7,0,1.1,1.5
20.07.2024 14:41,351,2.9,19.2,925.7,-54.8,20,145.71,2.8,1,2.9,0.7,1.3,1.9
20.07.2024 14:44,351,3.3,18.7,925.7,-78.3,20,150,3,1.6,3.1,1.2,1.9,2.4
20.07.2024 14:47,351,7.3,19.2,925.7,-69.3,20,147.85,3,1.5,3.1,1,2.1,2.3
20.07.2024 14:50,351,9.9,20.4,925.7,-49.6,20,142.85,2.8,0.9,2.8,0.4,1.8,1.8
20.07.2024 14:53,351,9.5,18.9,925.7,-63.8,20,138.75,2.6,0.4,2.4,0,1.4,1.4
20.07.2024 14:56,351,-2.4,19.4,925.7,-82.4,20,142.85,2.7,0.9,2.5,0.6,1.7,1.7
20.07.2024 14:59,351,2,19.2,925.7,-76.2,20,145,2.8,1.2,2.7,0.7,2,2
20.07.2024 15:02,351,10.6,18.7,925.7,-66.9,20,143.57,2.9,1,2.6,0.6,2.1,1.9
20.07.2024 15:05,351,11,19.4,925.7,-65.1,20,140,2.7,0.6,2.3,0.1,1.7,1.4
20.07.2024 15:08,351,-3.1,20.6,925.7,-75.1,20,140,2.6,0.4,2.1,0.1,1.5,1.3
20.07.2024 15:11,351,-6.4,20.3,925.7,-53.1,20,142.85,2.8,0.9,2.3,0.6,2,1.8
20.07.2024 15:14,351,0.5,20.1,925.7,-63.1,20,142.14,2.9,0.9,2.3,0.5,2.1,1.7
20.07.2024 15:17,351,9.7,19.6,925.7,-49.4,20,140,2.8,0.5,2.1,0.2,1.9,1.4
20.07.2024 15:20,351,8,19.3,925.7,-61.7,20,136.87,2.6,0.2,1.8,0,1.6,1.1
20.07.2024 15:23,351,-4,19.5,925.7,-82.7,20,140.71,2.7,0.6,1.8,0.4,2,1.5
20.07.2024 15:26,351,0.5,19.5,925.7,-74.5,20,141.42,2.9,0.8,1.9,0.5,2.2,1.7
20.07.2024 15:29,351,6.8,20,925.7,-68,20,140,2.9,0.7,1.8,0.3,2.1,1.5
20.07.2024 15:32,351,8.8,20.7,925.7,-66.4,30,136.25,2.7,0.2,1.4,0,1.8,1.1
20.07.2024 15:35,351,-14.1,23.5,925.7,-84.2,30,136.25,2.5,0,1.1,0,1.5,0.9
20.07.2024 15:38,351,-15.2,26.1,925.7,-77.9,30,140,2.6,0.2,1.3,0.3,1.8,1.2
20.07.2024 15:41,351,-5.4,27.6,925.7,-74.5,30,140.71,2.6,0.2,1.3,0.4,1.8,1.1
20.07.2024 15:44,351,-21.8,30.2,925.7,-71.9,30,143.57,2.7,0.4,1.4,0.7,2,1.3
20.07.2024 15:47,351,-22.4,29.8,925.7,-41.7,30,150,3,0.9,1.7,1.3,2.5,1.9
20.07.2024 15:50,350,-8.7,30,925.7,-66.9,30,156.42,3.5,1.7,2.2,2,3.2,2.7
20.07.2024 15:53,351,0,30.4,925.7,-61.4,30,156.42,3.8,1.9,2.4,2,3.7,2.9
20.07.2024 15:56,351,9.6,29.6,925.7,-65.2,30,150,3.8,1.3,1.9,1.6,3.7,2.4
20.07.2024 15:59,351,11.9,29.9,925.7,-49.5,30,145,3,0.7,1.3,1.3,3.3,1.8
20.07.2024 16:02,351,8.4,28.6,925.7,-59.8,30,147.14,3.1,1,1.5,1.6,3.3,2.1
20.07.2024 16:05,351,7.2,28.3,925.7,-70.5,30,148.57,3.4,1.4,1.8,1.9,3.6,2.4
20.07.2024 16:08,351,12.1,28.5,925.7,-64.3,30,145.71,3.4,1.2,1.7,1.8,3.6,2.3
20.07.2024 16:11,351,9.3,29.2,925.7,-73.8,30,142.14,3.2,0.7,1.3,1.5,3.4,1.8
20.07.2024 16:14,351,4.5,29.3,925.7,-76.8,30,145,3.3,1,1.7,1.8,3.4,2.1
20.07.2024 16:17,351,10.8,28.6,925.7,-66.8,30,145,3.5,1.1,1.8,1.9,3.5,2.3
20.07.2024 16:20,351,11.7,29.4,925.7,-64.3,30,140.71,3.3,0.7,1.5,1.7,3.4,1.9
20.07.2024 16:23,351,-3.2,29.7,925.7,-83,30,140.71,3.2,0.7,1.5,1.7,3.1,1.9
20.07.2024 16:26,351,-4.1,29.6,925.7,-78.1,30,143.57,3.5,1.1,1.9,2,3.2,2.2
20.07.2024 16:29,351,5.4,29.7,925.7,-67.6,30,142.85,3.7,1.1,2,1.8,3.3,2
20.07.2024 16:32,351,11.5,30,925.7,-54.6,30,140,3.5,0.6,1.7,1.5,3,1.7
20.07.2024 16:35,351,9.3,28.3,925.7,-75.2,30,140.71,3.5,0.7,1.8,1.8,2.8,1.8
20.07.2024 16:38,351,8.1,29.2,925.7,-69,30,141.42,3.6,0.9,2.1,2.1,2.8,2.1
20.07.2024 16:41,351,11.2,29,925.7,-65,30,138.75,3.6,0.6,2,2,2.6,2.1
20.07.2024 16:44,351,10.9,28.2,925.7,-48.6,30,138.12,3.5,0.5,2,2,2.5,2
20.07.2024 16:47,351,4.6,28.7,925.7,-46.1,30,140.71,3.7,0.8,2.3,2.3,2.4,2.3
20.07.2024 16:50,351,11.4,28.9,925.7,-63.9,30,140.71,3.7,0.8,2.4,2.4,2.4,2.5
20.07.2024 16:53,351,10.1,29.1,925.7,-51.2,30,136.87,3.6,0.4,2.1,2.3,2.1,2.2
20.07.2024 16:56,351,-5.3,29.7,925.7,-80.4,30,140,3.7,0.7,2.5,2.6,2.1,2.5
20.07.2024 16:59,351,4.7,30.1,925.7,-55.2,30,140.71,3.8,0.8,2.8,2.6,2.2,2.7
20.07.2024 17:02,351,10.4,30.1,925.7,-49.6,30,138.12,3.8,0.4,2.6,2.5,2,2.5
20.07.2024 17:05,351,10.7,28.2,925.7,-64.6,30,138.12,3.7,0.5,2.8,2.7,1.9,2.6
20.07.2024 17:08,351,10.1,28.6,925.7,-67.8,30,140,3.9,0.7,3.1,2.9,2,2.8
20.07.2024 17:11,351,10.2,29.8,925.7,-65.5,30,137.5,3.9,0.5,3,2.8,1.9,2.7
20.07.2024 17:14,351,6.1,29.2,925.7,-47.9,30,138.12,3.8,0.5,3.1,2.8,1.7,2.7
20.07.2024 17:17,351,10.8,29,925.7,-65.8,30,137.5,3.8,0.4,3.2,2.9,1.6,2.7
20.07.2024 17:20,351,6.6,29.2,925.7,-76.9,30,135.62,3.7,0.2,3.2,2.7,1.4,2.5
20.07.2024 17:23,351,-1,29.2,925.7,-80.5,30,138.12,3.8,0.5,3.6,3,1.4,2.7
20.07.2024 17:26,351,4,29.5,925.7,-70.9,30,140,4,0.7,3.9,3.2,1.5,3
20.07.2024 17:29,351,10.5,29.7,925.7,-65.3,30,137.5,4,0.5,4,3.1,1.4,2.9
20.07.2024 17:32,351,9.9,30.1,925.7,-49,30,135,3.8,0.1,4,2.9,1,2.6
20.07.2024 17:35,351,3,28.7,925.7,-79.5,30,136.25,3.7,0.2,4.4,2.9,1,2.6
20.07.2024 17:38,351,8.9,28.4,925.7,-70.7,30,138.12,3.9,0.6,5,3.4,1.2,3
20.07.2024 17:41,351,10.5,29.2,925.7,-65.7,30,137.5,4,0.6,5.3,3.5,1.2,3
20.07.2024 17:44,351,11.1,29.8,925.7,-65.9,30,133.75,3.8,0.2,5.3,3.2,0.9,2.7
20.07.2024 17:47,351,9.4,28.5,925.7,-50.9,30,135,3.7,0.1,5.7,3.2,0.7,2.6
20.07.2024 17:50,351,10,28.2,925.7,-68.4,30,137.5,3.8,0.5,6.4,3.5,0.9,3
20.07.2024 17:53,351,10.8,28.5,925.7,-65.8,30,138.12,4,0.6,6.8,3.8,1,3.1
20.07.2024 17:56,351,12.1,29.4,925.7,-63.5,30,135.62,3.9,0.3,7,3.8,0.7,2.9
20.07.2024 17:59,351,2.8,29.8,925.7,-81.2,30,133.12,3.6,0,7,3.9,0.4,2.7
20.07.2024 18:02,351,-8.5,29.9,925.7,-69.3,30,136.25,3.7,0.4,7.4,4.2,0.6,2.9
20.07.2024 18:05,351,9,28.9,925.7,-67.6,30,136.87,3.8,0.5,7.9,4.5,0.6,3.1
20.07.2024 18:08,351,11.6,29.3,925.7,-65.6,30,133.75,3.7,0.2,8.3,4.4,0.4,2.8
20.07.2024 18:11,351,-2.1,30.6,925.7,-62.8,30,133.75,3.5,0.1,8.6,4.6,0.2,2.7
20.07.2024 18:14,351,-1.1,29.5,925.7,-52.6,30,136.25,3.7,0.4,9.1,5.2,0.4,3
20.07.2024 18:17,351,11.6,29,925.7,-65.7,30,136.25,3.8,0.5,9.4,5.5,0.4,3.1
20.07.2024 18:20,350,9.5,30,925.7,-71.2,30,133.75,3.6,0.2,9.4,5.9,0.1,2.8
20.07.2024 18:23,351,8.4,28.8,925.7,-55.6,30,132.5,3.6,0.2,9.5,6.1,0,2.8
20.07.2024 18:26,351,9.5,28.7,925.7,-69.9,30,133.75,3.6,0.3,9.7,7,0,2.9
20.07.2024 18:29,351,2.1,29.7,925.7,-73.8,30,135.62,3.7,0.5,9.9,7.7,0.1,3.1
20.07.2024 18:32,351,0,32.1,925.7,-69.8,50,135,3.7,0.4,10,8.4,0,3
20.07.2024 18:35,351,1.5,33.7,925.7,-70.3,50,132.5,3.6,0.2,10.2,9.3,-0.2,2.8
20.07.2024 18:38,351,-15.5,36.3,925.7,-81.1,50,135,3.6,0.3,10.5,10.4,-0.1,3.1
20.07.2024 18:41,351,-10.1,37.6,925.7,-75.8,50,136.87,3.7,0.6,10.9,11.9,0,3.4
20.07.2024 18:44,351,-7.3,41,925.7,-71.2,50,138.12,3.9,0.7,12.2,13.1,0,3.6
20.07.2024 18:47,351,-23,43.6,925.7,-84.5,50,142.14,4.1,1.2,13.3,14.7,0.4,4.1
20.07.2024 18:50,351,-15.8,45.1,925.7,-77.6,50,145.71,4.4,1.6,14.3,16.6,0.7,4.6
20.07.2024 18:53,351,-4.2,46.4,925.7,-74.3,50,146.42,4.6,1.9,15.2,18.3,0.8,4.9
20.07.2024 18:56,351,-10.4,50.8,925.7,-75.8,50,147.14,4.7,2.2,15.7,19.7,0.9,5.3
20.07.2024 18:59,351,-11,48.6,925.7,-43.5,50,151.42,5,2.9,16.3,20.4,1.4,6.2
20.07.2024 19:02,351,6,48,925.7,-75.2,50,155.71,5.5,3.7,17.2,21.8,1.9,7.4
20.07.2024 19:05,351,2.5,49.6,925.7,-69.1,50,155.71,6,4.2,17.9,23.3,2.3,8.2
20.07.2024 19:08,350,11.8,48.9,925.7,-50.2,50,150.71,5.9,4.1,18.8,25.4,2,8.2
20.07.2024 19:11,351,10.7,48.8,925.7,-65.2,50,146.42,5.8,4.1,19.2,28.3,1.7,8.5
20.07.2024 19:14,351,-1.6,49.9,925.7,-61.3,50,145,5.8,4.4,19.5,30.6,1.7,9.1
20.07.2024 19:17,351,8.6,48.1,925.7,-67,50,145.71,6,4.8,19.9,32.3,1.9,10
20.07.2024 19:20,351,4.7,49.2,925.7,-75,50,142.14,6,4.9,20.2,35.2,1.7,10.1
20.07.2024 19:23,351,10.9,49.6,925.7,-47,50,142.85,6.1,5.3,20.5,37.4,1.7,10.9
20.07.2024 19:26,351,5,49,925.7,-70.7,50,141.42,6.2,5.6,20.7,38.9,1.7,11.4
20.07.2024 19:29,351,9,49,925.7,-72.6,50,140,6.2,5.7,20.9,40.5,1.6,11.8
20.07.2024 19:32,351,9.2,48.3,925.7,-62.6,50,140,6.3,6.1,21.2,41.7,1.6,12.7
20.07.2024 19:35,351,8.9,49.9,925.7,-68.6,50,137.5,6.3,6.1,21.3,42.8,1.4,13
20.07.2024 19:38,351,-2.4,48.7,925.7,-80.3,50,140,6.4,6.7,21.6,44,1.6,13.7
20.07.2024 19:41,351,10.9,48,925.7,-64.8,50,141.42,6.7,7.3,22,44.8,1.8,14.2
20.07.2024 19:44,351,9.7,49.2,925.7,-56.3,50,136.87,6.6,7.4,21.8,45.9,1.5,14.2
20.07.2024 19:47,351,3.4,49.4,925.7,-80.7,50,137.5,6.6,7.8,22.2,46.8,1.5,14.7
20.07.2024 19:50,351,6.5,50.1,925.7,-67,50,138.75,6.9,8.5,22.5,47.4,1.7,15.1
20.07.2024 19:53,351,12.3,48.6,925.7,-63.1,50,136.87,6.9,8.8,22.8,47.5,1.6,15.1
20.07.2024 19:56,351,6.3,49,925.7,-78,50,133.75,6.7,9.1,23.1,48.3,1.3,15.2
20.07.2024 19:59,351,6.5,48.2,925.7,-73.5,50,135.62,6.9,9.9,23.3,48.7,1.5,15.5
20.07.2024 20:02,351,11,48.7,925.7,-64.9,50,135,7.1,10.2,23.5,48.9,1.6,15.5
20.07.2024 20:05,351,8.7,49.7,925.7,-51.2,50,131.87,7,10.5,23.7,49.7,1.4,15.1
20.07.2024 20:08,351,4.4,48,925.7,-48.6,50,133.75,7.2,10.8,24.1,49.7,1.6,15.6
20.07.2024 20:11,351,8.3,47.9,925.7,-62.5,50,135,7.5,11.2,24.5,49.9,1.8,15.9
20.07.2024 20:14,351,7.3,48.6,925.7,-74.3,50,132.5,7.5,11.3,24.8,50,1.9,15.8
20.07.2024 20:17,351,9.1,48.3,925.7,-61.6,50,131.87,7.6,11.7,25.1,50.5,1.9,16
20.07.2024 20:20,351,8.6,48.7,925.7,-71.2,50,131.25,7.7,11.8,25.3,50.7,2.2,16
20.07.2024 20:23,351,-0.6,48.8,925.7,-79.9,50,132.5,7.8,12.1,25.5,50.6,2.5,16.1
20.07.2024 20:26,351,6.6,50,925.7,-46,50,133.75,8,12.4,26,50.8,2.9,16.3
20.07.2024 20:29,351,6.4,49.8,925.7,-71.3,50,131.25,8.2,12.4,26.2,50.4,3.2,16.1
20.07.2024 20:32,351,7.3,50.5,925.7,-59.2,50,130.62,8.5,12.5,26.4,50.6,3.5,16.2
20.07.2024 20:35,351,9.2,47.9,925.7,-61.8,50,130.62,8.8,12.7,26.6,50.7,4,16.2
20.07.2024 20:38,351,7.3,48.3,925.7,-69,50,131.25,9.2,12.9,26.8,50.5,4.5,16.3
20.07.2024 20:41,351,8.7,49.7,925.7,-66.9,50,129.37,9.5,12.8,27.1,50.8,5.1,16.4
20.07.2024 20:44,351,8.4,48.8,925.7,-61.5,50,129.37,9.6,13,27.4,51.1,5.8,16.4
20.07.2024 20:47,351,3.2,49.4,925.7,-74.2,50,130.62,9.9,12.9,27.7,50.9,7,16.4
20.07.2024 20:50,351,8.3,49.7,925.7,-67.6,50,128.75,10.1,13.1,27.9,50.8,8.7,16.5
20.07.2024 20:53,351,9.9,48.2,925.7,-56.2,50,128.75,10.2,13.1,28.2,50.9,10,16.6
20.07.2024 20:56,351,8,48.5,925.7,-66.6,50,129.37,10.4,13.2,28.5,51,11.4,16.8
20.07.2024 20:59,351,9,47.6,925.7,-59.3,50,128.12,10.6,13.3,28.7,50.8,12.5,16.7
20.07.2024 21:02,351,8.1,47.3,925.7,-48.4,50,128.12,10.8,13.5,29,51,14.6,16.9
20.07.2024 21:05,351,7.3,48.9,925.7,-50.8,50,128.75,11,13.7,29.2,51.1,16.8,17
20.07.2024 21:08,351,5.3,49.8,925.7,-78.5,50,128.12,11.2,13.7,29.4,50.9,18.4,17
20.07.2024 21:11,351,-5.6,49.4,925.7,-76.8,50,128.12,11.4,13.7,29.7,50.7,19.2,17.1
20.07.2024 21:14,351,10.1,48.6,925.7,-61.7,50,127.5,11.7,13.5,30,51,20.4,17
20.07.2024 21:17,351,8.1,49,925.7,-50.7,50,125,12.1,13.8,30.4,51.2,21.9,17.2
20.07.2024 21:20,351,-0.7,50.1,925.7,-51.3,50,126.25,12.4,14.1,30.6,51.3,23.5,17.3
20.07.2024 21:23,351,7.5,47.6,925.7,-70.5,50,126.25,12.7,14.1,30.6,50.7,24.5,17.2
20.07.2024 21:26,351,8.8,50,925.7,-60.1,50,124.37,12.8,13.9,30.8,50.5,25.2,17.2
20.07.2024 21:29,351,3.4,48.9,925.7,-80.4,50,123.75,13,14.2,31.1,50.7,26.2,17.4
20.07.2024 21:32,351,4.1,49.1,925.7,-42.8,50,125,13.2,14.4,31.4,50.7,27.4,17.6
20.07.2024 21:35,351,5.8,48.5,925.7,-49.1,50,125,13.5,14.3,31.6,50.5,28.9,17.8
20.07.2024 21:38,351,7,48.5,925.7,-52.8,50,123.12,13.7,14.5,32,51,30.9,18.1
20.07.2024 21:41,351,-3.8,49.7,925.7,-82.7,50,123.12,13.9,14.5,32.4,51,32.1,18.1
20.07.2024 21:44,351,-1.4,49,925.7,-78.6,50,124.37,14.2,14.6,32.9,51,33.1,18.3
20.07.2024 21:47,351,3,50.1,925.7,-50.5,50,125,14.5,14.6,33.4,51.1,33.9,18.5
20.07.2024 21:50,351,9.8,50.3,925.7,-60.5,50,123.12,14.8,14.9,34,51.2,34.6,18.7
20.07.2024 21:53,351,6.4,48.9,925.7,-41.9,50,123.12,15.1,14.6,34.4,51.2,35.2,18.8
20.07.2024 21:56,351,-4.9,49.8,925.7,-80.2,50,123.75,15.3,14.6,34.9,50.9,35.7,19
20.07.2024 21:59,351,9.4,50.1,925.7,-51.4,50,123.75,15.6,14.8,35.4,50.9,36.3,19.3
20.07.2024 22:02,351,7.7,47.9,925.7,-48.8,50,123.12,15.9,15.1,35.9,51.1,37,19.5
20.07.2024 22:05,351,2.7,49.5,925.7,-75.5,50,123.12,16.2,15.4,36.3,50.8,37.7,19.6
20.07.2024 22:08,351,6.2,49.2,925.7,-72.6,50,122.5,16.6,15.9,36.8,51.2,38.6,20
20.07.2024 22:11,351,-2.7,50.2,925.7,-45.1,50,123.12,16.9,16.1,37.4,51.4,39.5,19.9
20.07.2024 22:14,350,5.8,48.2,925.7,-47.9,50,123.12,17.3,16.9,37.9,51.3,40,19.9
20.07.2024 22:17,351,7.4,49.7,925.7,-46.9,50,123.12,17.4,17.5,38.6,51.1,40.6,20
20.07.2024 22:20,351,7.5,49.5,925.7,-68.9,50,121.87,17.8,18.2,39.3,51.2,41.3,20.1
20.07.2024 22:23,351,7.6,48.9,925.7,-76.5,50,120.62,18.1,19,39.9,50.9,41.8,19.8
20.07.2024 22:26,351,7.6,50,925.7,-50.7,50,121.87,18.5,19.9,40.6,50.8,42.3,19.6
20.07.2024 22:29,351,5.3,49.7,925.7,-49.6,50,120.62,18.9,20.7,41.4,50.7,43,19.5
20.07.2024 22:32,351,8.3,48.6,925.7,-66.6,50,120,19.4,21.3,42.2,51.1,43.9,19.6
20.07.2024 22:35,351,4.9,49.6,925.7,-45.9,50,120.62,19.8,22.2,42.9,51.3,44.7,19.8
20.07.2024 22:38,351,7.9,50.2,925.7,-69.4,50,119.37,20.3,22.9,43.5,51,45.1,19.8
20.07.2024 22:41,351,2.3,49.2,925.7,-47.6,50,119.37,20.8,23.6,44.1,51.3,45.7,20.1
20.07.2024 22:44,351,3.8,48.9,925.7,-73.6,50,120,21.3,24.3,44.8,51.3,46.3,20.1
20.07.2024 22:47,351,7.8,49.1,925.7,-55.6,50,120,21.8,24.8,45.4,51.2,46.7,19.9
20.07.2024 22:50,351,7.4,49.7,925.7,-74.2,50,119.37,22.4,25.4,46,51.7,47.4,20.1
20.07.2024 22:53,351,-7.2,49.1,925.7,-79.6,50,120,22.8,25.8,46.4,51.2,47.6,20
20.07.2024 22:56,351,3.6,49.4,925.7,-58.5,50,120,23.3,26.5,47,51.5,48.2,20.5
20.07.2024 22:59,351,6.8,49.5,925.7,-75.6,50,120.62,24.1,27.3,47.5,51.8,48.6,20.8
20.07.2024 23:02,351,-2.9,49.9,925.7,-76.3,50,120.62,24.8,28.1,47.9,51.7,48.9,20.8
20.07.2024 23:05,351,8.4,49.3,925.7,-50.7,50,120.62,25.6,28.5,48.3,51.3,49,20.4
20.07.2024 23:08,351,3.6,50.8,925.7,-57.1,50,120.62,26.2,29.3,48.6,51.3,49.1,19
20.07.2024 23:11,351,2.1,49.7,925.7,-80.8,50,120.62,26.9,29.7,49,51.3,49.3,19.6
20.07.2024 23:14,351,-6.1,49.9,925.7,-77.2,50,120.62,27.7,30.2,49.2,51.1,49.4,20.4
20.07.2024 23:17,351,9,48.2,925.7,-73,50,120.62,28.3,30.6,49.4,51.1,49.5,20.9
20.07.2024 23:20,351,7.3,48.5,925.7,-73.3,50,120.62,29.4,31.4,49.6,51.2,49.7,22.2
20.07.2024 23:23,351,4.3,49.1,925.7,-48.7,50,121.87,30.1,32.4,49.8,51.2,49.9,23.1
20.07.2024 23:26,351,10.3,48.4,925.7,-50.5,50,121.87,31.3,33.1,49.9,51.2,50,23.6
20.07.2024 23:29,351,4.1,50.4,925.7,-52.9,50,121.87,32.6,33.8,49.9,51.1,50,24.7
20.07.2024 23:32,351,2.3,48.4,925.7,-35.5,-50,162.14,33.5,34.9,49.9,50.8,49.9,26
20.07.2024 23:35,351,4.7,46.7,925.7,-25,-50,1166.08,39.4,39.7,50.8,51.4,50.5,23.1
20.07.2024 23:38,351,7.4,46.1,925.7,-18.8,-50,1986.5,35.2,33.6,35.5,36.3,36.4,29.1
20.07.2024 23:41,351,9.3,45.6,925.7,-13.9,-50,2227.8,34.8,33.5,34.9,35.5,35,29.4
